scenario,scenario_name,DISTRICT,CROP,YEAR,AREA,predicted_yield,predicted_production,predicted_yield_p10,predicted_yield_p90
rcp_6.0,Composite RCP 6.0 / Near-Term 1.25C SWL - High Emissions,Thatta,COTTON,2029,6.895752829541436,3.4993083962384848,24.130365774799635,1.016088738006932,5.982528054470038
rcp_6.0,Composite RCP 6.0 / Near-Term 1.25C SWL - High Emissions,Thatta,RICE,2029,92.27630273236491,2.876696278184487,265.4508966348191,1.6469194577274835,4.106473098641491
rcp_6.0,Composite RCP 6.0 / Near-Term 1.25C SWL - High Emissions,Thatta,SUGARCANE,2029,39.8475934606148,28.548033017546338,1137.570413783395,10.138231396216518,46.95783463887616
rcp_6.0,Composite RCP 6.0 / Near-Term 1.25C SWL - High Emissions,Thatta,WHEAT,2029,20.631206127815005,3.193180568212389,65.87916650612324,2.4933120139080485,3.8930491225167296
rcp_6.0,Composite RCP 6.0 / Near-Term 1.25C SWL - High Emissions,Umarkot,COTTON,2029,21.000273236538433,3.53475866304814,74.23089774923223,1.0515390048165871,6.017978321279693
rcp_6.0,Composite RCP 6.0 / Near-Term 1.25C SWL - High Emissions,Umarkot,SUGARCANE,2029,1.1404710186350258,30.30538511532883,34.562413432605815,11.895583493999009,48.71518673665865
rcp_6.0,Composite RCP 6.0 / Near-Term 1.25C SWL - High Emissions,Umarkot,WHEAT,2029,36.60751914942276,3.2319622801592125,118.31412106114041,2.532093725854872,3.931830834463553
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,COTTON,2025,14.769088830456099,6.617698745216896,97.7373806213062,4.134479086985343,9.10091840344845
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,RICE,2025,120.25213901909046,2.8978617712678783,348.4740765766126,1.6680849508108748,4.127638591724882
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,SUGARCANE,2025,25.618212339469437,47.7817302910688,1224.0825125438591,29.371928669738978,66.19153191239862
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,WHEAT,2025,34.72996608360961,3.372693659039534,117.13353638884821,2.6728251047351934,4.072562213343875
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,COTTON,2025,10.589163522731809,5.067490718984341,53.66048787325097,2.584271060752788,7.550710377215894
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,RICE,2025,48.988192142067646,3.1394383796598886,153.79541056096014,1.9096615592028852,4.3692152001168925
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,SUGARCANE,2025,6.31528981365031,41.78805400763025,263.90367180665635,23.37825238630043,60.19785562896007
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,WHEAT,2025,80.8246983727754,3.0535187137963824,246.7997290182177,2.353650159492042,3.753387268100723
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,COTTON,2025,83.95907587363317,4.648999121552458,390.3256699828768,2.165779463320905,7.132218779784011
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,RICE,2025,43.226975343926824,3.1594263711987685,136.57244584876136,1.929649550741765,4.389203191655772
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,SUGARCANE,2025,53.85629282420541,53.424763974275685,2877.2597326626515,35.014962352945865,71.83456559560551
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,WHEAT,2025,111.64564345870895,3.4819184064547963,388.7410209593682,2.7820498521504557,4.181786960759137
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Hyderabad,COTTON,2025,3.4124999999999996,6.037534838759468,20.603087637266682,3.554315180527915,8.520754496991021
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Hyderabad,RICE,2025,0.5025000000000001,3.045851005013513,1.5305401300192905,1.8160741845565096,4.275627825470517
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Hyderabad,SUGARCANE,2025,2.5425,35.903487360119115,91.28461661310286,17.493685738789296,54.313288981448935
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Hyderabad,WHEAT,2025,8.865,3.233287567888657,28.663094289332943,2.533419013584316,3.9331561221929974
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jacobabad,RICE,2025,100.20278914675418,3.2596888307295266,326.62991258962046,2.029912010272523,4.48946565118653
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jacobabad,SUGARCANE,2025,0.14078122022788753,37.671491572078445,5.3034385513217845,19.261689950748625,56.081293193408264
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jacobabad,WHEAT,2025,30.499156282153535,2.9288625432854554,89.32783643660878,2.228993988981115,3.628731097589796
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jamshoro,COTTON,2025,15.413691551389164,4.204141840261325,64.80134556407768,1.7209221820297724,6.687361498492878
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jamshoro,RICE,2025,0.4699470294576962,2.6406189156259443,1.2409510153282153,1.4108420951689409,3.8703957360829477
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jamshoro,SUGARCANE,2025,0.512859647117105,58.44926748131107,29.976270694718472,40.03946585998125,76.85906910264089
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jamshoro,WHEAT,2025,37.55544262794831,3.8989359597720323,146.42626574726313,3.1990674054676917,4.598804514076373
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Karachi,COTTON,2025,0.4755657177698911,4.042695401023393,1.9225673401127277,1.5594757427918404,6.525915059254946
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Karachi,WHEAT,2025,1.461579970275487,3.125434229403167,4.56807206810907,2.4255656750988264,3.8253027837075075
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Kashmore,RICE,2025,85.6398182233911,3.553717306770407,304.33970416913667,2.3239404863134037,4.78349412722741
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Kashmore,SUGARCANE,2025,0.08937273731946149,49.191684296216685,4.396395478907653,30.781882674886866,67.60148591754651
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Kashmore,WHEAT,2025,41.180504553942455,2.935363813347767,120.87976288304561,2.235495259043426,3.635232367652108
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Khairpur,COTTON,2025,81.74293129072817,4.335604580700457,354.4050273439637,1.8523849224689037,6.8188242389320095
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Khairpur,RICE,2025,8.440489310620706,3.047470888840323,25.722145461684526,1.8176940683833194,4.277247709297326
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Khairpur,SUGARCANE,2025,23.158410502648508,46.101137731942984,1067.6290722354738,27.691336110613165,64.5109393532728
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Khairpur,WHEAT,2025,105.93816965816819,3.6576284923702804,387.4824677712727,2.95775993806594,4.357497046674621
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Larkana,COTTON,2025,0.23234785259711543,4.141643627692919,0.9623020031169768,1.6584239694613663,6.624863285924472
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Larkana,RICE,2025,102.024897298121,3.2907365895045944,335.7370625793752,2.060959769047591,4.520513409961598
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Larkana,SUGARCANE,2025,0.6961552532296746,43.10846660289603,30.010185484282058,24.69866498156621,61.51826822422585
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Larkana,WHEAT,2025,52.33837811059007,3.2861458368657024,171.99154333641857,2.586277282561362,3.986014391170043
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Matiari,COTTON,2025,40.43170953850813,6.30455979453805,254.90413038091893,3.821340136306497,8.787779452769602
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Matiari,RICE,2025,0.8474006325978469,2.3333378547580264,1.9772719741864546,1.103561034301023,3.56311467521503
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Matiari,SUGARCANE,2025,13.304736481079317,41.286711874264235,549.308821657334,22.876910252934415,59.696513495594054
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Matiari,WHEAT,2025,42.07977325559227,3.8891549926764837,163.65476024768105,3.189286438372143,4.589023546980824
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Mirpurkhas,COTTON,2025,29.704283373347266,6.727919177603754,199.8480177645194,4.244699519372201,9.211138835835307
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Mirpurkhas,SUGARCANE,2025,19.055146907511016,59.66170072497639,1136.8624720663815,41.25189910364657,78.0715023463062
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Mirpurkhas,WHEAT,2025,55.32331504134754,3.2919904542904286,182.1238250158182,2.592121899986088,3.991859008594769
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Nawabshah,COTTON,2025,61.82248351815838,4.092928364688244,253.03499636694187,1.6097087064566908,6.576148022919797
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Nawabshah,RICE,2025,10.222468655919897,2.652004957508256,27.110037553472328,1.4222281370512526,3.8817817779652595
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Nawabshah,SUGARCANE,2025,36.45111695438413,50.059197040544056,1824.7136459674314,31.649395419214237,68.46899866187388
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Nawabshah,WHEAT,2025,92.76762509050695,3.220618354710475,298.7691160893867,2.5207498004061346,3.920486909014816
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Sanghar,COTTON,2025,114.1307362524295,5.498709735076003,627.5717905026257,3.0154900768444497,7.9819293933075555
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Sanghar,RICE,2025,7.332498380397027,3.0070459710896857,22.049159712794527,1.7772691506326823,4.23682279154669
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Sanghar,SUGARCANE,2025,14.298380397088437,61.177761193999636,874.7429013940421,42.76795957266982,79.58756281532945
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Sanghar,WHEAT,2025,107.77841126481479,3.580299833310103,385.8790278858441,2.8804312790057622,4.280168387614443
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Tharparkar,COTTON,2025,0.9310643649251116,4.442340560142688,4.136104992410317,1.9591209019111355,6.925560218374241
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Tharparkar,SUGARCANE,2025,0.4922114248694953,56.60478204619336,27.861520425384057,38.19498042486354,75.01458366752317
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Tharparkar,WHEAT,2025,2.208946305399934,3.257779125991723,7.196259164168442,2.5579105716873825,3.9576476802960636
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Thatta,COTTON,2025,6.20801989253448,3.8852958652421856,24.119994019805453,1.4020762070106327,6.3685155234737385
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Thatta,RICE,2025,86.67400708814421,2.4295662808990586,210.58024505176115,1.1997894604420551,3.659343101356062
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Thatta,SUGARCANE,2025,38.223687359475434,62.59786080025952,2392.7210606010826,44.1880591789297,81.00766242158934
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Thatta,WHEAT,2025,19.856964292519137,2.9639086036450872,58.854227308870755,2.264040049340746,3.6637771579494283
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Umarkot,COTTON,2025,21.14404214778415,7.095653831028216,150.03080366934665,4.612434172796663,9.578873489259768
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Umarkot,SUGARCANE,2025,1.5808871613125177,59.97260704070579,94.80992450109248,41.56280541937597,78.3824086620356
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Umarkot,WHEAT,2025,36.304680080789666,3.4908360795736266,126.73368708339854,2.790967525269286,4.190704633877967
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,COTTON,2026,14.907894135131983,4.968105033299444,74.06398388864446,2.4848853750678908,7.4513246915309965
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,RICE,2026,122.19404024236701,2.7067714610664386,330.75134084044294,1.4769946406094352,3.936548281523442
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,SUGARCANE,2026,25.079921115811885,40.88083923042988,1025.2882230473692,22.47103760910006,59.2906408517597
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,WHEAT,2026,34.91463930490454,3.4499451053101637,120.45358897362527,2.750076551005823,4.149813659614504
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,COTTON,2026,10.537564879387446,4.1006010740118715,43.21034986188594,1.6173814157803186,6.583820732243424
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,RICE,2026,49.322459128844116,2.790312065541886,137.62505280941028,1.5605352450848824,4.02008888599889
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,SUGARCANE,2026,6.4381102092145,36.845235979150836,237.2136899182884,18.435434357821016,55.255037600480655
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,WHEAT,2026,81.77092145878578,3.3650310910457533,275.16169305227453,2.6651625367414127,4.064899645350094
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,COTTON,2026,83.88876757745547,4.1863500027195295,351.18774237601866,1.7031303444879766,6.669569660951082
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,RICE,2026,44.33272093289088,3.0750193672764228,136.32397547270034,1.8452425468194193,4.304796187733427
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,SUGARCANE,2026,55.28226020349712,43.72879326393563,2417.4265276018214,25.31899164260581,62.13859488526545
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,WHEAT,2026,112.64838801874862,3.5578303904081183,400.7838583235896,2.8579618361037777,4.257698944712459
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Hyderabad,COTTON,2026,3.4124999999999996,4.826978534504963,16.472064248998187,2.3437588762734105,7.310198192736516
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Hyderabad,RICE,2026,0.5025000000000001,2.425272669285196,1.218699516315811,1.1954958488281924,3.6550494897421992
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Hyderabad,SUGARCANE,2026,2.5425,31.83380296745979,80.93744404476651,13.42400134612997,50.24360458878961
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Hyderabad,WHEAT,2026,8.865,3.1847068949432042,28.232426623671508,2.4848383406388637,3.884575449247545
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jacobabad,RICE,2026,101.46668457756869,2.791307906339688,283.2247588914428,1.5615310858826845,4.021084726796691
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jacobabad,SUGARCANE,2026,0.14145421287298476,35.25733156771538,4.987298084913017,16.847529946385563,53.6671331890452
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jacobabad,WHEAT,2026,30.699229450096823,3.0654024350823468,94.10549271147849,2.365533880778006,3.7652709893866874
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jamshoro,COTTON,2026,15.472910712244328,3.561751289923053,55.11065968820046,1.0785316316915,6.044970948154606
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jamshoro,RICE,2026,0.47533554361493024,2.41417766208181,1.1475444513886786,1.1844008416248064,3.6439544825388133
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jamshoro,SUGARCANE,2026,0.513108494340915,42.37986280780924,21.74546759568954,23.97006118647942,60.78966442913906
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Jamshoro,WHEAT,2026,37.811926374756695,3.55306681341645,134.3483007534942,2.8531982591121094,4.252935367720791
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Karachi,COTTON,2026,0.4836286726877699,3.6193300758866,1.7504118006199616,1.136110417655047,6.102549734118153
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Karachi,WHEAT,2026,1.4846678861323497,3.1542275685531003,4.682980376584112,2.4543590142487597,3.854096122857441
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Kashmore,RICE,2026,87.24284211729764,3.493153550781826,304.7526437223365,2.2633767303248225,4.72293037123883
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Kashmore,SUGARCANE,2026,0.09052017834686144,35.30675687926651,3.1959739295604814,16.89695525793669,53.71655850059633
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Kashmore,WHEAT,2026,41.90716359894827,3.1732842929420695,132.9833440102962,2.473415738637729,3.87315284724641
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Khairpur,COTTON,2026,82.11769063678958,3.223041714519966,264.66874242241846,0.7398220562884132,5.706261372751519
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Khairpur,RICE,2026,8.591720589916406,2.556424156670142,21.96408206342254,1.3266473362131386,3.7862009771271454
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Khairpur,SUGARCANE,2026,23.38068023322279,41.56124698219074,971.7302257845973,23.15144536086092,59.97104860352056
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Khairpur,WHEAT,2026,106.12868069052212,3.681981385160256,390.76382673411916,2.9821128308559155,4.381849939464597
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Larkana,COTTON,2026,0.10500000000000001,3.23037227048523,0.33918908840094913,0.7471526122536769,5.713591928716783
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Larkana,RICE,2026,101.0804527266489,2.793380494822334,282.35616505443204,1.5636036743653308,4.023157315279338
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Larkana,SUGARCANE,2026,0.7038870469875338,36.7039692629116,25.835448537192054,18.29416764158178,55.11377088424142
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Larkana,WHEAT,2026,52.44286383903028,3.4018765761365533,178.4041500795158,2.7020080218322127,4.101745130440894
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Matiari,COTTON,2026,40.99593346290135,4.635740784298901,190.04652074437584,2.152521126067348,7.118960442530454
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Matiari,RICE,2026,0.8475808848748183,2.7022358103320987,2.290363419261702,1.4724589898750953,3.932012630789102
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Matiari,SUGARCANE,2026,13.45952898136511,34.21833402980176,460.5626585681488,15.80853240847194,52.62813565113158
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Matiari,WHEAT,2026,42.42528524065381,3.656885065561066,155.1443919987152,2.9570165112567253,4.356753619865406
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Mirpurkhas,COTTON,2026,29.29948553789893,5.536810430705184,162.2256971405345,3.0535907724736315,8.020030088936737
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Mirpurkhas,SUGARCANE,2026,19.378331999542524,43.025792272982294,833.7680872092022,24.615990651652474,61.43559389431211
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Mirpurkhas,WHEAT,2026,54.64946838916194,3.402907977701987,185.9671119586517,2.7030394233976462,4.102776532006327
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Nawabshah,COTTON,2026,62.20905224648425,3.7580606765713354,233.78539297428415,1.2748410183397825,6.241280334802888
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Nawabshah,RICE,2026,10.522995312678404,2.7368863346974694,28.800242071355047,1.507109514240466,3.966663155154473
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Nawabshah,SUGARCANE,2026,36.980586486795346,41.747685007915685,1543.8538760587155,23.337883386585865,60.157486629245504
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Nawabshah,WHEAT,2026,93.49597919286589,3.345276063236585,312.76986120276007,2.6454075089322444,4.045144617540926
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Sanghar,COTTON,2026,114.20389733622966,4.676983387875235,534.1297306721549,2.193763729643682,7.160203046106788
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Sanghar,RICE,2026,7.4151091802903295,2.478022134409889,18.374804677825406,1.2482453139528857,3.7077989548668926
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Sanghar,SUGARCANE,2026,14.399180290385175,42.93374024471025,618.2106663241486,24.52393862338043,61.34354186604007
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Sanghar,WHEAT,2026,107.5794523836746,3.6809959983227225,395.9995337260561,2.981127444018382,4.380864552627063
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Tharparkar,COTTON,2026,0.9353081056362118,3.846406764247221,3.5975754241743796,1.3631871060156682,6.329626422478774
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Tharparkar,SUGARCANE,2026,0.47739453526925146,55.38802711152635,26.44194146238782,36.97822549019653,73.79782873285617
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Tharparkar,WHEAT,2026,2.2275020006859307,2.9870056020285505,6.653560954578679,2.28713704772421,3.686874156332891
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Thatta,COTTON,2026,6.3799531267862335,2.9633831793130705,18.906245780724152,0.4801635210815176,5.446602837544623
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Thatta,RICE,2026,88.0745809991995,2.886171830494802,254.1983746625223,1.6563950100377984,4.115948650951806
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Thatta,SUGARCANE,2026,38.62966388476036,44.787825676114515,1730.1386519975438,26.378024054784696,63.197627297444335
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Thatta,WHEAT,2026,20.05052475134312,3.1863322514436287,63.887633673573326,2.486463697139288,3.8862008057479693
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Umarkot,COTTON,2026,21.108099919972716,5.8112394206694935,122.66422235037602,3.3280197624379406,8.294459078901046
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Umarkot,SUGARCANE,2026,1.4707831256431518,43.84612534090392,64.48814127623606,25.436323719574098,62.25592696223374
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Umarkot,WHEAT,2026,36.38038984794795,3.4568034488761077,125.75985709784382,2.756934894571767,4.156672003180448
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,COTTON,2027,15.046699439807867,3.85242889160045,57.96633964514413,1.3692092333688972,6.335648549832003
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,RICE,2027,124.1359414656431,2.901622709185994,360.1956667828933,1.6718458887289906,4.131399529642998
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,SUGARCANE,2027,24.541629892154106,34.91800405813519,856.944732167489,16.50820243680537,53.32780567946501
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Badin,WHEAT,2027,35.09931252619947,3.269018769205098,114.74031143434166,2.5691502149007572,3.9688873235094384
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,COTTON,2027,10.485966236043069,3.791904681454385,39.76178446002433,1.3086850232228322,6.275124339685938
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,RICE,2027,49.656726115620586,3.1294046154896478,155.3959878963284,1.8996277950326443,4.359181435946651
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,SUGARCANE,2027,6.56093060477869,30.141509454365075,197.75635185337006,11.731707833035255,48.5513110756949
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Dadu,WHEAT,2027,82.71714454479616,3.5349626027970373,292.4020125760114,2.8350940484926967,4.234831157101378
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,COTTON,2027,83.81845928127774,4.084442401423677,342.35166911045474,1.6012227431921238,6.5676620596552295
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,RICE,2027,45.43846652185448,2.5387897847151257,115.35871463880439,1.3090129642581223,3.768566605172129
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,SUGARCANE,2027,56.70822758278882,37.972690828559784,2153.363993436846,19.562889207229965,56.382492449889604
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Ghotki,WHEAT,2027,113.65113257878829,3.5754693603892544,406.35614230899455,2.875600806084914,4.275337914693595
rcp_8.5,Composite RCP 8.5 / Near-Term 1.5C SWL - Severe Emissions,Hyderabad,COTTON,2027,3.4124999999999996,3.737590449227217,12.754527407987878,1.2543707909956643,6.22081010745877
